2023-06-04 08:52:49,23,20-29 años,Female,Few times a month,others,First page,Yes,Sometimes,Sometimes,Found a better price elsewhere,Heavily,Yes,1,No,3,Sometimes,3,No,Once a month,['Clothing and Fashion'],User-friendly website/app interface,2,Customer service responsiveness
2023-06-04 08:54:36,21,20-29 años,Male,Few times a week,others,Multiple pages,Yes,Never,Never,others,Never,Sometimes,1,No,3,Sometimes,3,No,Less than once a month,['others'],.,3,.
2023-06-04 09:10:08,16,< 20 años,Female,Few times a month,categories,Multiple pages,Yes,Often,Sometimes,Changed my mind or no longer need the item,Moderately,Yes,2,No,3,Yes,2,No,Less than once a month,['Clothing and Fashion'],Wide product selection,2,Shipping speed and reliability
2023-06-04 09:10:51,23,20-29 años,Female,Few times a month,Keyword,Multiple pages,Maybe,Rarely,Rarely,others,Heavily,Yes,1,Yes,3,Sometimes,1,No,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion', 'others']",Competitive prices,1,Customer service responsiveness
2023-06-04 09:18:12,24,20-29 años,Female,Few times a week,categories,Multiple pages,Maybe,Sometimes,Rarely,Changed my mind or no longer need the item,Moderately,No,1,Yes,2,No,2,Yes,Multiple times a week,['Groceries and Gourmet Food'],User-friendly website/app interface,3,Product quality and accuracy
2023-06-04 09:22:58,22,20-29 años,Female,Few times a week,Keyword,Multiple pages,Yes,Often,Sometimes,Found a better price elsewhere,Heavily,Yes,1,No,3,Sometimes,2,No,Less than once a month,"['Beauty and Personal Care', 'Clothing and Fashion']",Wide product selection,2,Shipping speed and reliability
2023-06-04 09:29:59,23,20-29 años,Female,Few times a month,categories,Multiple pages,Yes,Rarely,Sometimes,Found a better price elsewhere,Occasionally,Sometimes,4,No,3,Yes,3,No,Less than once a month,['Beauty and Personal Care'],Wide product selection,5,Reducing packaging waste
2023-06-04 09:40:54,23,20-29 años,Female,Few times a week,categories,Multiple pages,Yes,Often,Often,others,Heavily,Yes,1,No,3,Sometimes,2,Sometimes,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion', 'others']",User-friendly website/app interface,2,Shipping speed and reliability
2023-06-04 09:48:15,24,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Rarely,Sometimes,Found a better price elsewhere,Occasionally,Yes,4,No,4,Yes,5,Yes,Less than once a month,['Clothing and Fashion'],Competitive prices,4,Reducing packaging waste
2023-06-04 10:13:28,25,20-29 años,Female,Few times a week,Keyword,Multiple pages,Yes,Never,Often,High shipping costs,Heavily,Yes,5,Yes,2,Sometimes,3,No,Few times a month,"['Groceries and Gourmet Food', 'Clothing and Fashion', 'others']",Wide product selection,4,Product quality and accuracy
2023-06-04 10:24:47,23,20-29 años,Female,Few times a week,Keyword,First page,Maybe,Always,Often,Changed my mind or no longer need the item,Heavily,Yes,5,No,4,No,3,No,Less than once a month,"['Groceries and Gourmet Food', 'Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen']",Competitive prices,4,Customer service responsiveness
2023-06-04 10:37:00,23,20-29 años,Female,Rarely,others,First page,No,Never,Never,others,Occasionally,Sometimes,3,No,5,No,3,No,Less than once a month,['others'],Wide product selection,3,Product quality and accuracy
2023-06-04 11:09:27,23,20-29 años,Female,Multiple times a day,Keyword,Multiple pages,Yes,Always,Often,Found a better price elsewhere,Heavily,Yes,1,Yes,1,Yes,2,Yes,Less than once a month,"['Groceries and Gourmet Food', 'Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen']",Wide product selection,1,Reducing packaging waste
2023-06-04 11:12:15,23,20-29 años,Male,Few times a week,Keyword,Multiple pages,Yes,Rarely,Often,Found a better price elsewhere,Heavily,Yes,1,Yes,3,Yes,1,Yes,Multiple times a week,"['Groceries and Gourmet Food', 'Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen', 'others']",Competitive prices,1,Customer service responsiveness
2023-06-04 11:24:41,24,20-29 años,Female,Multiple times a day,Keyword,Multiple pages,Yes,Rarely,Rarely,Found a better price elsewhere,Heavily,Yes,1,Yes,3,Sometimes,3,Sometimes,Less than once a month,['others'],Wide product selection,1,Product quality and accuracy
2023-06-04 11:27:53,24,20-29 años,Female,Multiple times a day,Keyword,First page,Yes,Often,Always,Changed my mind or no longer need the item,Occasionally,Sometimes,4,No,2,Yes,2,No,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen']",Wide product selection,1,Shipping speed and reliability
2023-06-04 11:38:30,23,20-29 años,Female,Rarely,categories,Multiple pages,Maybe,Rarely,Often,Found a better price elsewhere,Moderately,Yes,1,No,2,Sometimes,2,Sometimes,Less than once a month,"['Beauty and Personal Care', 'Home and Kitchen']",Wide product selection,2,Reducing packaging waste
2023-06-04 11:57:10,29,20-29 años,Male,Few times a week,categories,Multiple pages,Yes,Often,Often,Changed my mind or no longer need the item,Moderately,Yes,1,No,2,Yes,2,Sometimes,Once a month,['Clothing and Fashion'],Competitive prices,2,Customer service responsiveness
2023-06-05 12:02:56,19,< 20 años,Female,Few times a week,Keyword,Multiple pages,Yes,Rarely,Always,Found a better price elsewhere,Rarely,Yes,5,Yes,3,Yes,3,Yes,Few times a month,['Clothing and Fashion'],Competitive prices,5,Shipping speed and reliability
2023-06-05 12:05:20,26,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Sometimes,Sometimes,High shipping costs,Moderately,Yes,1,Yes,1,Yes,2,Yes,Less than once a month,['others'],Competitive prices,2,Product quality and accuracy
2023-06-05 12:36:02,32,30-39 años,Male,Rarely,Keyword,First page,No,Never,Always,Changed my mind or no longer need the item,Moderately,Yes,1,No,1,No,4,No,Less than once a month,['others'],Customer service ,1,Nothing
2023-06-05 12:37:54,30,30-39 años,Female,Few times a month,Filter,Multiple pages,Yes,Often,Sometimes,Found a better price elsewhere,Moderately,Yes,2,Yes,1,No,4,No,Once a month,['Home and Kitchen'],User-friendly website/app interface,1,Reducing packaging waste
2023-06-05 12:39:14,22,20-29 años,Female,Few times a month,others,Multiple pages,Yes,Often,Rarely,Found a better price elsewhere,Moderately,Sometimes,1,No,5,Yes,3,No,Less than once a month,"['Beauty and Personal Care', 'others']",User-friendly website/app interface,2,Product quality and accuracy
2023-06-05 12:57:05,26,20-29 años,Female,Multiple times a day,categories,Multiple pages,Yes,Never,Sometimes,High shipping costs,Moderately,No,1,Yes,2,Yes,2,Yes,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion']",User-friendly website/app interface,2,Shipping speed and reliability
2023-06-05 02:56:10,24,20-29 años,Female,Few times a week,Keyword,Multiple pages,Yes,Always,Always,High shipping costs,Heavily,Yes,1,Yes,1,Yes,1,No,Less than once a month,"['Beauty and Personal Care', 'Clothing and Fashion']",Wide product selection,1,Customer service responsiveness
2023-06-05 04:26:25,23,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Always,Sometimes,High shipping costs,Heavily,Yes,5,No,4,Yes,4,Yes,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen']",Wide product selection,4,Product quality and accuracy
2023-06-05 07:16:40,24,20-29 años,Female,Few times a month,Filter,Multiple pages,Maybe,Sometimes,Rarely,Changed my mind or no longer need the item,Occasionally,Sometimes,3,No,3,Sometimes,3,Sometimes,Less than once a month,['Clothing and Fashion'],Product recommendations,3,Product quality and accuracy
2023-06-05 08:43:26,23,20-29 años,Female,Few times a week,Keyword,Multiple pages,Yes,Always,Sometimes,Found a better price elsewhere,Heavily,Yes,1,No,4,Sometimes,3,No,Few times a month,['others'],Wide product selection,3,Product quality and accuracy
2023-06-05 09:20:17,24,20-29 años,Male,Few times a month,Keyword,Multiple pages,Yes,Often,Always,Changed my mind or no longer need the item,Heavily,Yes,1,No,1,Yes,1,No,Few times a month,['Clothing and Fashion'],User-friendly website/app interface,2,Product quality and accuracy
2023-06-05 09:56:58,23,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Never,Rarely,Changed my mind or no longer need the item,Heavily,Yes,1,No,5,No,4,No,Once a month,"['Beauty and Personal Care', 'Home and Kitchen']",Competitive prices,3,Customer service responsiveness
2023-06-05 10:36:38,25,20-29 años,Male,Few times a week,Keyword,First page,Yes,Often,Often,Changed my mind or no longer need the item,Heavily,Yes,4,Yes,3,Sometimes,3,Sometimes,Less than once a month,['others'],Wide product selection,3,Product quality and accuracy
2023-06-05 10:37:36,24,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Rarely,Often,Found a better price elsewhere,Heavily,Yes,1,No,1,Yes,2,No,Less than once a month,"['Beauty and Personal Care', 'Clothing and Fashion']",User-friendly website/app interface,2,Shipping speed and reliability
2023-06-05 10:53:16,21,20-29 años,Female,Few times a month,Keyword,First page,Yes,Often,Rarely,Changed my mind or no longer need the item,Heavily,Yes,1,Yes,1,Sometimes,3,No,Few times a month,['Home and Kitchen'],User-friendly website/app interface,1,Reducing packaging waste
2023-06-05 11:20:41,23,20-29 años,Female,Few times a month,Keyword,Multiple pages,Maybe,Never,Rarely,Changed my mind or no longer need the item,Moderately,Yes,1,No,3,Sometimes,3,No,Less than once a month,['Clothing and Fashion'],Wide product selection,3,Reducing packaging waste
2023-06-05 11:54:52,26,20-29 años,Female,Rarely,Filter,Multiple pages,Maybe,Sometimes,Sometimes,High shipping costs,Heavily,Yes,1,Yes,4,Yes,2,No,Less than once a month,"['Beauty and Personal Care', 'Home and Kitchen']",Product recommendations,2,Shipping speed and reliability
2023-06-05 01:10:59,23,20-29 años,Female,Few times a week,Keyword,First page,Yes,Sometimes,Sometimes,Found a better price elsewhere,Moderately,Yes,1,Yes,1,Sometimes,3,Yes,Few times a month,"['Clothing and Fashion', 'others']",Wide product selection,2,Product quality and accuracy
2023-06-05 01:27:08,23,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Sometimes,Sometimes,High shipping costs,Heavily,Yes,4,Yes,3,No,3,Yes,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion']",Product recommendations,3,Reducing packaging waste
2023-06-05 01:28:44,40,40-49 años,Male,Few times a week,Keyword,Multiple pages,Yes,Never,Often,Changed my mind or no longer need the item,Heavily,Yes,1,Yes,4,Sometimes,2,No,Few times a month,"['Beauty and Personal Care', 'Home and Kitchen']",Competitive prices,1,Reducing packaging waste
2023-06-05 01:32:57,25,20-29 años,Female,Few times a month,categories,Multiple pages,Maybe,Often,Sometimes,Found a better price elsewhere,Moderately,Sometimes,5,No,3,Sometimes,3,Sometimes,Once a month,['Beauty and Personal Care'],Wide product selection,3,Customer service responsiveness
2023-06-05 01:35:41,24,20-29 años,Male,Few times a week,Keyword,Multiple pages,Yes,Sometimes,Sometimes,Changed my mind or no longer need the item,Moderately,Sometimes,4,Yes,4,Sometimes,1,Sometimes,Once a month,['others'],Wide product selection,2,Shipping speed and reliability
2023-06-05 01:35:44,23,20-29 años,Female,Few times a month,Keyword,First page,Yes,Sometimes,Sometimes,Changed my mind or no longer need the item,Rarely,Sometimes,4,Yes,3,Sometimes,3,No,Less than once a month,"['Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen']",User-friendly website/app interface,3,Product quality and accuracy
2023-06-05 01:37:01,24,20-29 años,Male,Few times a month,Keyword,Multiple pages,Yes,Never,Sometimes,Found a better price elsewhere,Heavily,Yes,1,Yes,2,Yes,3,Sometimes,Less than once a month,['others'],User-friendly website/app interface,2,Shipping speed and reliability
2023-06-05 01:43:00,24,20-29 años,Male,Few times a week,categories,Multiple pages,Maybe,Rarely,Never,Changed my mind or no longer need the item,Heavily,Yes,1,No,3,Sometimes,3,No,Less than once a month,['others'],Wide product selection,3,Product quality and accuracy
2023-06-05 01:45:30,24,20-29 años,Female,Few times a month,categories,First page,Maybe,Sometimes,Sometimes,Changed my mind or no longer need the item,Occasionally,Sometimes,3,No,3,Yes,3,Sometimes,Less than once a month,"['Beauty and Personal Care', 'Clothing and Fashion']",Product recommendations,3,Customer service responsiveness
2023-06-05 01:54:28,26,20-29 años,Male,Few times a week,Keyword,Multiple pages,Yes,Rarely,Often,Changed my mind or no longer need the item,Occasionally,Yes,4,Yes,3,Yes,3,No,Few times a month,['others'],Competitive prices,4,Product quality and accuracy
2023-06-05 02:10:33,23,20-29 años,Female,Few times a month,categories,First page,Yes,Often,Sometimes,Found a better price elsewhere,Heavily,Yes,1,No,2,Sometimes,3,Sometimes,Few times a month,"['Beauty and Personal Care', 'Home and Kitchen', 'others']",Wide product selection,3,Product quality and accuracy
2023-06-05 02:16:16,23,20-29 años,Female,Few times a week,categories,Multiple pages,Yes,Never,Sometimes,Changed my mind or no longer need the item,Heavily,Yes,1,No,3,Sometimes,3,No,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen']",Wide product selection,1,Product quality and accuracy
2023-06-05 02:17:45,24,20-29 años,Female,Few times a week,Keyword,Multiple pages,Yes,Sometimes,Sometimes,Found a better price elsewhere,Occasionally,Yes,1,Yes,3,Yes,3,Sometimes,Once a month,['others'],User-friendly website/app interface,2,Product quality and accuracy
2023-06-05 02:21:37,23,20-29 años,Male,Few times a month,Keyword,First page,Maybe,Never,Rarely,High shipping costs,Moderately,Sometimes,1,No,3,Sometimes,3,No,Less than once a month,['others'],Wide product selection,3,better app interface and lower shipping charges
2023-06-05 02:24:22,24,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Often,Often,Changed my mind or no longer need the item,Moderately,Yes,1,Yes,1,Yes,2,Yes,Less than once a month,"['Beauty and Personal Care', 'Clothing and Fashion']",Competitive prices,2,Product quality and accuracy
2023-06-05 02:25:28,36,30-39 años,Female,Multiple times a day,Keyword,Multiple pages,Yes,Never,Often,Changed my mind or no longer need the item,Heavily,No,5,Yes,2,Sometimes,3,Sometimes,Once a month,"['Home and Kitchen', 'others']",User-friendly website/app interface,1,Shipping speed and reliability
2023-06-05 02:28:10,26,20-29 años,Male,Rarely,Filter,Multiple pages,Yes,Sometimes,Sometimes,Found a better price elsewhere,Moderately,Yes,1,Yes,1,Yes,2,No,Less than once a month,['Home and Kitchen'],Wide product selection,1,Product quality and accuracy
2023-06-05 02:46:25,31,30-39 años,Male,Few times a month,Keyword,First page,Yes,Often,Sometimes,Changed my mind or no longer need the item,Heavily,Yes,1,No,4,Sometimes,3,No,Once a month,"['Home and Kitchen', 'others']",Customer service,1,Reducing packaging waste
2023-06-05 03:28:01,23,20-29 años,Male,Rarely,categories,Multiple pages,Maybe,Never,Often,Found a better price elsewhere,Heavily,Yes,1,No,2,No,3,No,Less than once a month,['others'],User-friendly website/app interface,2,Reducing packaging waste
2023-06-05 04:46:52,23,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Rarely,Sometimes,Changed my mind or no longer need the item,Heavily,Yes,1,No,3,Yes,2,Yes,Less than once a month,['Home and Kitchen'],Wide product selection,2,Product quality and accuracy
2023-06-05 04:49:43,30,30-39 años,Male,Few times a week,Filter,Multiple pages,Yes,Always,Often,Found a better price elsewhere,Moderately,Yes,4,Yes,4,Yes,4,Yes,Once a week,"['Groceries and Gourmet Food', 'Home and Kitchen']",Product recommendations,4,Customer service responsiveness
2023-06-05 04:50:33,24,20-29 años,Female,Rarely,categories,Multiple pages,Yes,Often,Sometimes,Found a better price elsewhere,Moderately,Yes,2,No,2,Sometimes,2,No,Less than once a month,['others'],Wide product selection,2,Product quality and accuracy
2023-06-05 04:50:44,47,40-49 años,Prefer not to say,Rarely,others,First page,Maybe,Never,Never,Changed my mind or no longer need the item,Never,Sometimes,2,No,2,No,2,Sometimes,Less than once a month,['others'],User-friendly website/app interface,2,Shipping speed and reliability
2023-06-05 04:52:12,54,>= 50 años,Others,Multiple times a day,categories,Multiple pages,Yes,Always,Always,others,Heavily,Yes,4,Yes,5,Yes,5,Yes,Multiple times a week,"['Groceries and Gourmet Food', 'Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen', 'others']",Competitive prices,5,Shipping speed and reliability
2023-06-05 06:49:25,58,>= 50 años,Male,Few times a week,Keyword,Multiple pages,Yes,Never,Sometimes,Changed my mind or no longer need the item,Never,No,5,No,4,No,3,No,Once a month,"['Clothing and Fashion', 'others']",Competitive prices,3,Reducing packaging waste
2023-06-05 07:04:21,53,>= 50 años,Female,Few times a week,Keyword,Multiple pages,No,Never,Rarely,Changed my mind or no longer need the item,Moderately,Yes,3,No,2,Yes,2,No,Less than once a month,['Home and Kitchen'],Competitive prices,1,Reducing packaging waste
2023-06-05 08:06:04,23,20-29 años,Prefer not to say,Multiple times a day,categories,Multiple pages,Maybe,Sometimes,Sometimes,Found a better price elsewhere,Occasionally,Sometimes,5,Yes,3,Sometimes,3,No,Once a week,['Beauty and Personal Care'],Product recommendations,3,Reducing packaging waste
2023-06-05 08:07:52,25,20-29 años,Others,Few times a week,Filter,Multiple pages,Maybe,Sometimes,Never,Changed my mind or no longer need the item,Occasionally,Sometimes,5,Yes,4,Sometimes,3,Yes,Few times a month,"['Groceries and Gourmet Food', 'Clothing and Fashion']",Product recommendations,3,Customer service responsiveness
2023-06-05 08:44:09,23,20-29 años,Female,Rarely,categories,Multiple pages,Maybe,Rarely,Rarely,Found a better price elsewhere,Occasionally,Yes,1,No,2,Sometimes,3,No,Less than once a month,['Beauty and Personal Care'],User-friendly website/app interface,2,Shipping speed and reliability
2023-06-05 08:46:09,32,30-39 años,Male,Few times a week,categories,First page,Maybe,Rarely,Rarely,Changed my mind or no longer need the item,Moderately,Sometimes,4,No,4,Sometimes,4,Sometimes,Less than once a month,"['Clothing and Fashion', 'Home and Kitchen']",User-friendly website/app interface,4,Customer service responsiveness
2023-06-05 08:47:42,30,30-39 años,Prefer not to say,Few times a week,Filter,Multiple pages,Yes,Always,Often,others,Heavily,Yes,5,Yes,5,Sometimes,5,Yes,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion']",Competitive prices,3,Product quality and accuracy
2023-06-05 08:49:12,28,20-29 años,Others,Few times a month,Keyword,Multiple pages,No,Never,Never,High shipping costs,Occasionally,No,3,Yes,4,No,4,No,Few times a month,"['Groceries and Gourmet Food', 'Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen', 'others']",Competitive prices,3,Shipping speed and reliability
2023-06-05 08:50:24,20,20-29 años,Female,Multiple times a day,categories,First page,No,Often,Often,Found a better price elsewhere,Occasionally,Sometimes,1,No,3,No,3,No,Multiple times a week,"['Beauty and Personal Care', 'Clothing and Fashion']",Competitive prices,3,Reducing packaging waste
2023-06-05 08:52:01,25,20-29 años,Male,Rarely,others,Multiple pages,Maybe,Never,Sometimes,Changed my mind or no longer need the item,Moderately,Sometimes,1,No,2,Sometimes,2,No,Few times a month,['others'],Wide product selection,3,Product quality and accuracy
2023-06-05 09:56:02,55,>= 50 años,Others,Multiple times a day,Keyword,Multiple pages,Yes,Often,Sometimes,High shipping costs,Rarely,Yes,3,Yes,4,Yes,3,Yes,Few times a month,['Groceries and Gourmet Food'],Product recommendations,3,Customer service responsiveness
2023-06-05 09:56:08,24,20-29 años,Female,Few times a week,Keyword,Multiple pages,Yes,Always,Rarely,High shipping costs,Moderately,Yes,2,Yes,4,Sometimes,3,No,Once a month,"['Beauty and Personal Care', 'Home and Kitchen', 'others']",Wide product selection,4,Product quality and accuracy
2023-06-05 09:58:17,62,>= 50 años,Female,Rarely,Filter,Multiple pages,Maybe,Often,Sometimes,Found a better price elsewhere,Never,Sometimes,3,No,5,Yes,4,Sometimes,Less than once a month,['Beauty and Personal Care'],User-friendly website/app interface,3,Shipping speed and reliability
2023-06-05 10:04:32,27,20-29 años,Male,Rarely,others,First page,No,Never,Never,others,Never,No,4,No,5,No,5,No,Less than once a month,['others'],Competitive prices,5,Customer service responsiveness
2023-06-05 10:05:25,34,30-39 años,Prefer not to say,Few times a month,categories,First page,Maybe,Rarely,Sometimes,Found a better price elsewhere,Occasionally,No,3,No,4,Yes,2,Sometimes,Few times a month,"['Beauty and Personal Care', 'Clothing and Fashion']",Wide product selection,2,Product quality and accuracy
2023-06-05 10:06:15,40,40-49 años,Female,Few times a week,categories,Multiple pages,Maybe,Often,Often,Found a better price elsewhere,Occasionally,Sometimes,2,Yes,2,No,2,Sometimes,Once a week,"['Beauty and Personal Care', 'Clothing and Fashion', 'Home and Kitchen']",Competitive prices,2,Shipping speed and reliability
2023-06-05 10:06:46,22,20-29 años,Others,Few times a month,categories,Multiple pages,Maybe,Rarely,Often,Found a better price elsewhere,Rarely,No,4,Yes,3,No,3,Yes,Less than once a month,['others'],User-friendly website/app interface,4,Reducing packaging waste
2023-06-05 10:07:31,34,30-39 años,Prefer not to say,Few times a month,categories,First page,Yes,Often,Often,Found a better price elsewhere,Heavily,Yes,3,Yes,1,Sometimes,2,No,Few times a month,"['Clothing and Fashion', 'Home and Kitchen']",User-friendly website/app interface,2,Product quality and accuracy
2023-06-05 10:07:33,24,20-29 años,Female,Few times a week,Keyword,Multiple pages,Yes,Never,Sometimes,Found a better price elsewhere,Heavily,Yes,1,No,1,Sometimes,3,No,Less than once a month,"['Beauty and Personal Care', 'Home and Kitchen']",User-friendly website/app interface,1,Product quality and accuracy
2023-06-05 10:08:15,44,40-49 años,Male,Few times a month,categories,First page,No,Sometimes,Rarely,Changed my mind or no longer need the item,Never,Sometimes,5,No,2,Yes,3,No,Few times a month,"['Clothing and Fashion', 'others']",Product recommendations,2,Customer service responsiveness
2023-06-05 10:09:03,31,30-39 años,Female,Rarely,others,Multiple pages,No,Often,Never,Changed my mind or no longer need the item,Never,Sometimes,4,Yes,5,No,4,Sometimes,Once a month,"['Home and Kitchen', 'others']",User-friendly website/app interface,2,Reducing packaging waste
2023-06-06 08:46:03,23,20-29 años,Female,Few times a week,categories,Multiple pages,No,Sometimes,Rarely,others,Occasionally,Sometimes,5,No,3,Yes,3,Sometimes,Once a week,['Clothing and Fashion'],Product recommendations,3,Product quality and accuracy
2023-06-06 09:37:33,23,20-29 años,Female,Few times a month,Keyword,Multiple pages,Yes,Rarely,Sometimes,Changed my mind or no longer need the item,Heavily,Yes,1,No,2,Yes,2,Sometimes,Less than once a month,"['Beauty and Personal Care', 'others']",Wide product selection,1,Reducing packaging waste
